path,sheet,test_name,message,issues,location,example
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5477, (0, 'Statement'))","Says theCongressional Budget Officehas estimatedevery penny of the federal budget will go to interest on the debt and entitlement spending by 2025. ""The Social Security check is now (or soon will be) referred to as a ‘Federal Benefit Payment.'""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5490, (0, 'Statement'))","""A lot of people are talking about"" the removal of a ""very fair prosecutor"" in Ukraine. Russian annexation of Crimea removes a million residents of the Ukraine that have provided the margin of victory for (Viktor) Yanukovych, the pro-Moscow prime minister in his last election."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5495, (0, 'Statement'))","Scientists are questioning the original idea that man-made global warming is what is causing the climate to change. (It is) more and more being put into question. The weight of the evidence (on global warming) is that most of it, maybe all of it, is because of natural causes ... its fair to say the science is in dispute."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5497, (0, 'Statement'))",The lack of an automatic braking system that could have prevented the Philadelphia Amtrak crash wasnt driven by a lack of funding. It just takes a while. They (Congress) just passed it in the recent past. It is simply a fact that insufficient funding for Amtrak has delayed the installation of a positive train control safety system. To deny a connection between the (derailment in Philadelphia) and underfunding Amtrak is to deny reality.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5501, (0, 'Statement'))","Wisconsin employers have repeatedly said in surveys that our anti-business litigation climate is one of the most important factors affecting their expansion decisions. There are legitimate and widespread anomalies, and widespread questions about the conduct of (the Wisconsin Supreme Court) election, most visibly in Waukesha County, but also in counties around the state."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5503, (0, 'Statement'))","Four balanced budgets in a row, with no new taxes for anyone. The best job growth in 12 years. Nearly 130,000 new private-sector jobs. Merit pay to reward New Jerseys best teachers, and the most education funding ever. Says Mike DeWine took $40,000 from ECOT and ""did nothing while the online for-profit school lied about enrollment and took millions meant for our kids.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5505, (0, 'Statement'))","Under the new health care law, all real estate transactions will be subject to a 3.8% Sales Tax. Every family health insurance policy has ""a $900 hidden tax"" to subsidize health care costs of the uninsured."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5507, (0, 'Statement'))","Very little of (the defense) budget less than 10 percent actually goes into fighting ISIS and international terrorism. When I was born, less than 10 percent of the federal budget was entitlement spending Its now 60 percent of the budget."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5512, (0, 'Statement'))","Says $500 billion in Medicare cuts are coming. Says Kurt Schrader voted to cut $500 billion from Medicare, threatening thousands of Oregon seniors and their access to their current coverage."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5515, (0, 'Statement'))","The budget submitted by Obama will add more to the debt than the outstanding debt of the previous 43 presidents combined. [A]t his current rate, President Obama will have added more debt to the United State of America by the end of his first term than each of the previous 43 presidents -- combined!"
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5519, (0, 'Statement'))","If you look at the results of Obamacare, what you see is emergency room visits are up over 50 percent. It will cost $50,000 per enrollee in Obamacare over the next 10 years."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5522, (0, 'Statement'))","Cover Florida ""is available to any Floridian, offering basic coverage for about $150 a month, instead of the typical $600 a month."". Usually it's about $900 a month to get health coverage. (Florida's program has) reduced that, on average, to about $150 a month."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5526, (0, 'Statement'))","""Kroger Corporate says employees can not wear flag masks but they can wear BLM masks!"". ""When @ScottWalker told firefighters we didn't need to worry about Act 10, we said hell no, we stand with working Wisconsinites everywhere.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5527, (0, 'Statement'))","Says Rick Scotts proposed budget would lay off 20,000 teachers. Under Rick Scott, there has been a historic $20 billion in funds for education."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5528, (0, 'Statement'))","Through the Clinton Foundation, the Clintons are now worth in excess of $100 million. Officials in Fairfax, Va., gave 100,000 Trump votes to Biden."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5530, (0, 'Statement'))",Americans spend more than $160 billion and 6 billion hours per year complying with the tax code. Americans spend 6.1 billion hours a year on tax preparation.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5533, (0, 'Statement'))",The average family premium has increased by 29% under Obama! Obama will charge a 28 percent tax on all home sales.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5534, (0, 'Statement'))","In Afghanistan ""the (military) leadership has proposed a new medal, an award for 'Courageous Restraint' ... for 'NOT FIRING BACK.' "". Says that as vice president, he pinned a Silver Star on a Navy captain in Afghanistan who had carried a mortally wounded comrade out of a ravine, and resisted receiving a medal for his actions."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5541, (0, 'Statement'))","Says Thomas Jefferson said, You might be able to fool the people for awhile, and they may go astray, but sooner or later the American people are going to wake up and they will correct the course. There have been seven investigations (of Benghazi) led mostly by Republicans in the Congress that concluded nobody did anything wrong, but there were changes we could make."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5548, (0, 'Statement'))","If you take the population growth here in Virginia, we are net zero on job creation since (Bob McDonnell) became governor. Virginia has made no progress on jobs since Bob McDonnell took office."
